feature	g__Lautropia_s__mirabilis	g__Streptococcus_s__oralis_subsp._dentisani_clade_058	g__Fusobacterium_s__nucleatum	g__Neisseria_s__flava	g__Streptococcus_s__anginosus	g__Leptotrichia_s__shahii	g__Streptococcus_s__sanguinis	g__Bacteroidales_.G.2._s__bacterium_HMT_274	g__Capnocytophaga_s__sputigena	g__Haemophilus_s__parainfluenzae	g__Abiotrophia_s__defectiva	g__Peptostreptococcus_s__stomatis	g__Parvimonas_s__micra	g__Veillonella_s__parvula	g__Leptotrichia_s__hongkongensis	g__Lactobacillus_s__gasseri	g__Gemella_s__haemolysans	g__Parvimonas_s__sp._HMT_110	g__Prevotella_s__nigrescens	g__Prevotella_s__sp._HMT_472	g__Treponema_s__lecithinolyticum	g__Leptotrichia_s__sp._HMT_417	g__Streptococcus_s__intermedius	g__Prevotella_s__denticola	g__Campylobacter_s__rectus	g__Tannerella_s__forsythia	g__Dialister_s__invisus	g__Prevotella_s__saccharolytica	g__Clostridiales_.F.3..G.1._s__bacterium_HMT_876	g__Porphyromonas_s__pasteri	g__Solobacterium_s__moorei	g__Campylobacter_s__gracilis	g__Neisseria_s__flavescens	g__Streptococcus_s__mutans	g__Porphyromonas_s__endodontalis	g__Veillonella_s__dispar	g__Prevotella_s__salivae	g__Prevotella_s__oris	g__Neisseria_s__perflava	g__Neisseria_s__elongata	g__Granulicatella_s__adiacens	g__Lacticaseibacillus_s__casei	g__Haemophilus_s__sp._HMT_036	g__Streptococcus_s__sobrinus	g__Veillonella_s__sp._HMT_780	g__Capnocytophaga_s__endodontalis	g__Treponema_s__socranskii	g__Leptotrichia_s__wadei	g__Neisseria_s__cinerea	g__Cardiobacterium_s__hominis	g__Peptidiphaga_s__sp._HMT_183	g__Streptococcus_s__gordonii	g__Prevotella_s__veroralis	g__Actinomyces_s__gerencseriae	g__Prevotella_s__histicola	g__Catonella_s__morbi	g__Alloprevotella_s__tannerae	g__Oribacterium_s__sp._HMT_078	g__Capnocytophaga_s__sp._HMT_864	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_346	g__Prevotella_s__melaninogenica	g__Granulicatella_s__elegans	g__Tannerella_s__sp._HMT_286	g__Ruminococcaceae_.G.1._s__bacterium_HMT_075	g__Porphyromonas_s__sp._HMT_930	g__Lancefieldella_s__rimae	g__Bacteroidetes_.G.5._s__bacterium_HMT_511	g__Veillonella_s__atypica	g__Fretibacterium_s__sp._HMT_359	g__Haemophilus_s__haemolyticus	g__Dialister_s__pneumosintes	g__Rothia_s__dentocariosa	g__Prevotella_s__sp._HMT_317	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_348	g__Capnocytophaga_s__sp._HMT_336	g__Treponema_s__denticola	g__Riemerella_s__sp._HMT_322	g__Alloprevotella_s__sp._HMT_473	g__Megasphaera_s__micronuciformis	g__Selenomonas_s__noxia	g__Kingella_s__oralis	g__Prevotella_s__sp._HMT_292	g__Prevotella_s__oulorum	g__Prevotella_s__nanceiensis	g__Capnocytophaga_s__leadbetteri	g__Mycoplasma_s__salivarium	g__Corynebacterium_s__matruchotii	g__Saccharibacteria_.TM7._.G.3._s__bacterium_HMT_351	g__Treponema_s__sp._HMT_231	g__Fusobacterium_s__periodonticum	g__Stomatobaculum_s__longum	g__Streptococcus_s__salivarius	g__Neisseria_s__subflava	g__Rothia_s__aeria	g__Lachnoanaerobaculum_s__saburreum	g__Capnocytophaga_s__gingivalis	g__Actinomyces_s__sp._HMT_169	g__Pseudoleptotrichia_s__goodfellowii	g__Gemella_s__morbillorum	g__Capnocytophaga_s__sp._HMT_338	g__Cardiobacterium_s__valvarum	g__Neisseria_s__oralis	g__Leptotrichia_s__sp._HMT_225	g__Leptotrichia_s__buccalis	g__Streptococcus_s__constellatus	g__Peptococcus_s__sp._HMT_167	g__Selenomonas_s__sp._HMT_136	g__Streptococcus_s__cristatus_clade_578	g__Aggregatibacter_s__paraphrophilus	g__Fusobacterium_s__hwasookii	g__Aggregatibacter_s__aphrophilus	g__Corynebacterium_s__durum	g__Fusobacterium_s__naviforme	g__Lachnoanaerobaculum_s__umeaense	g__Leptotrichia_s__sp._HMT_392	g__Capnocytophaga_s__granulosa	g__Leptotrichia_s__hofstadii	g__Prevotella_s__pleuritidis	g__Treponema_s__maltophilum	g__Actinomyces_s__oris	g__Actinomyces_s__massiliensis	g__Bifidobacterium_s__dentium	g__Fusobacterium_s__sp._HMT_203	g__Peptostreptococcaceae_.G.7._s__.Eubacterium._yurii_subsps._yurii_._margaretiae	g__Saccharibacteria_.TM7._.G.6._s__bacterium_HMT_870	g__Campylobacter_s__concisus	g__Selenomonas_s__sputigena	g__Porphyromonas_s__catoniae	g__Cryptobacterium_s__curtum	g__Streptococcus_s__lactarius	g__Fretibacterium_s__fastidiosum	g__Fusobacterium_s__sp._HMT_248	g__Arachnia_s__propionica	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._sulci	g__Aggregatibacter_s__sp._HMT_458	g__Porphyromonas_s__sp._HMT_278	g__Selenomonas_s__infelix	g__Selenomonas_s__sp._HMT_936	g__Pseudoleptotrichia_s__sp._HMT_221	g__Aggregatibacter_s__sp._HMT_513	g__Leptotrichia_s__sp._HMT_215	g__Rothia_s__mucilaginosa	g__Actinomyces_s__naeslundii	g__Schaalia_s__sp._HMT_180	g__Streptococcus_s__parasanguinis_clade_411	g__Eikenella_s__corrodens	g__Aggregatibacter_s__sp._HMT_512	g__Afipia_s__broomeae	g__Scardovia_s__wiggsiae	g__Alloprevotella_s__sp._HMT_912	g__Porphyromonas_s__sp._HMT_284	g__Leptotrichia_s__sp._HMT_498	g__Selenomonas_s__sp._HMT_146	g__Kingella_s__denitrificans	g__Capnocytophaga_s__sp._HMT_412	g__Lachnospiraceae_.G.3._s__bacterium_HMT_100	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_952	g__Johnsonella_s__ignava	g__Alloprevotella_s__sp._HMT_308	g__Alloprevotella_s__sp._HMT_914	g__Selenomonas_s__sp._HMT_134	g__Leptotrichia_s__sp._HMT_212	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._infirmum	g__Peptostreptococcaceae_.G.9._s__.Eubacterium._brachy	g__Treponema_s__sp._HMT_237	g__Prevotella_s__marshii	g__Actinomyces_s__sp._HMT_171	g__Veillonellaceae_.G.1._s__bacterium_HMT_150	g__Lancefieldella_s__parvula	g__Prevotella_s__micans	g__Peptococcus_s__sp._HMT_168	g__Prevotella_s__maculosa	g__Prevotella_s__pallens	g__Capnocytophaga_s__sp._HMT_323	g__Haemophilus_s__paraphrohaemolyticus	g__Pseudoleptotrichia_s__sp._HMT_219	g__Olsenella_s__sp._HMT_807	g__Acidipropionibacterium_s__acidifaciens	g__Peptidiphaga_s__gingivicola	g__Selenomonas_s__artemidis	g__Gemella_s__sanguinis	g__Haemophilus_s__sp._HMT_908	g__Weeksellaceae_.G.1._s__sp._HMT_907	g__Capnocytophaga_s__sp._HMT_324	g__Peptostreptococcaceae_.G.4._s__bacterium_HMT_369	g__Limosilactobacillus_s__fermentum	g__Alloprevotella_s__sp._HMT_913	g__Alloprevotella_s__rava	g__Porphyromonas_s__sp._HMT_275	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_874	g__Weeksellaceae_.G.1._s__sp._HMT_900	g__Selenomonas_s__sp._HMT_138	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_957	g__Mogibacterium_s__vescum	g__Prevotella_s__sp._HMT_314	g__Selenomonas_s__sp._HMT_137	g__Lachnoanaerobaculum_s__orale	g__Slackia_s__exigua	g__Schaalia_s__sp._HMT_178	g__Selenomonas_s__flueggei	g__Tannerella_s__sp._HMT_808	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_345	g__Veillonellaceae_.G.1._s__bacterium_HMT_155	g__Prevotella_s__sp._HMT_300	g__Gracilibacteria_.GN02._.G.1._s__bacterium_HMT_872	g__Actinomyces_s__dentalis	g__Selenomonas_s__sp._HMT_126	g__Oribacterium_s__sinus	g__Prevotella_s__sp._HMT_315	g__Lachnospiraceae_.G.2._s__bacterium_HMT_088	g__Selenomonas_s__sp._HMT_919
95-P	13531.5315315315	229.320229320229	0	359.54135954136	0	0	206.388206388206	0	2855.03685503685	2968.87796887797	3859.95085995086	0	0	3522.52252252252	1539.72153972154	0	0	0	0	99.0990990990991	0	0	0	0	0	0	0	0	0	1619.98361998362	0	0	27.8460278460278	0	0	102.375102375102	0	0	0	416.871416871417	0	0	0	0	0	0	0	0	100.737100737101	3.27600327600328	45.8640458640459	0	180.999180999181	10.6470106470106	0	0	0	0	0	0	925.470925470925	0	0	0	101.556101556102	0	0	0	0	0	0	0	0	0	0	0	474.201474201474	0	0	0	25.3890253890254	0	0	171.990171990172	248.157248157248	0	0	0	0	0	0	0	0	0	0	413.595413595414	0	0	0	0	0	81.9000819000819	0	0	0	0	0	3.27600327600328	81.0810810810811	0	87.6330876330876	0	0	0	0	531.531531531532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.1310401310401	0	30.3030303030303	28.6650286650287	0	160.524160524161	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9320229320229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45700245700246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.832104832105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93-A	214.810281517748	9077.11138310894	1178.70257037944	542.227662178703	0	0	102.81517747858	0	0	1313.34149326805	10.4039167686659	0	171.970624235006	261.321909424725	248.470012239902	0	2031.211750306	0	0	0	0	0	30.5997552019584	0	0	0	0	0	0	0	19.5838433292534	0	0	1132.8029375765	0	49.5716034271726	0	126.682986536108	0	0	156.670746634027	0	1104.6511627907	25.0917992656059	34.8837209302326	181.762545899633	0	0	0	31.8237454100367	0	240.514075887393	0	0	0	0	471.848225214198	0	0	0	0	237.454100367197	0	0	222.154222766218	6.11995104039168	0	0	0	430.844553243574	0	0	83.843329253366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.3072215422277	0	12.2399020807834	0	227.66217870257	47.7356181150551	0	29.9877600979192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.6474908200734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.2276621787026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.982864137087	43.4516523867809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97-P	403.833865814696	3862.61980830671	535.782747603834	1431.62939297125	0	0	230.031948881789	0	66.7731629392971	721.725239616613	71.8849840255591	0	0	71.2460063897764	24.2811501597444	0	228.434504792332	0	0	0	0	18.5303514376997	0	0	19.4888178913738	0	0	0	0.958466453674121	161.980830670927	7.02875399361022	130.031948881789	282.108626198083	0	0	59.7444089456869	0	0	0	61.9808306709265	87.8594249201278	0	176.67731629393	0	0	207.02875399361	0	0	54.9520766773163	454.952076677316	205.431309904153	0	0	0	0	0	0	0	2.87539936102236	0	34.185303514377	0	114.696485623003	11.8210862619808	14.0575079872204	0	0	0	0	25.5591054313099	0	0	385.94249201278	23.3226837060703	94.888178913738	0	88.8178913738019	0	0	28.1150159744409	35.1437699680511	0	0	0	99.3610223642173	0	168.051118210863	0	0	115.654952076677	0	63.5782747603834	0	49.5207667731629	23.3226837060703	0	81.4696485623003	0	107.348242811502	0	236.421725239617	16.9329073482428	231.629392971246	229.073482428115	0	0	0	24.6006389776358	0	52.0766773162939	0	45.3674121405751	0	30.0319488817891	57.8274760383387	149.840255591054	8.94568690095847	0	0	0	187.539936102236	0	29.073482428115	13.7380191693291	27.4760383386581	24.2811501597444	0	61.3418530351438	0	39.6166134185304	0	0	19.1693290734824	0	51.4376996805112	0	0	0	0	127.156549520767	10.8626198083067	132.58785942492	45.0479233226837	6.70926517571885	10.223642172524	67.0926517571885	13.4185303514377	25.2396166134185	0	6.70926517571885	0	0	0	11.1821086261981	0	33.5463258785943	0	21.0862619808307	15.9744408945687	38.0191693290735	0	92.9712460063898	0	0	0	0	6.38977635782748	0	0	0	0	0	0	0	49.2012779552716	0	0	0	0	23.0031948881789	13.0990415335463	13.7380191693291	58.7859424920128	31.3099041533546	0	0	0	0	57.8274760383387	16.9329073482428	0	0	0	0	0	24.9201277955272	0	0	24.2811501597444	0	6.70926517571885	0	0	0	0	0	0	4.47284345047923	0	0	0
71-A	0	95.6052428681573	4336.16037008481	0	0	33.9244410177332	0	1318.42713955281	0	0	0	462.220508866615	282.18966846569	92.1356977640709	142.25134926754	0	0	0	419.429452582884	0	67.0778720123362	0	0	51.6576715497301	0	583.269082498073	29.6838858905166	0	33.1534309946029	0	101.7733230532	849.653045489591	0	355.435620663069	503.855050115652	0	0	406.707787201234	0	0	0	0	0	0	0	266.383962991519	94.834232845027	0	0	38.550501156515	0	0	0	64.3793369313801	0	30.0693909020817	103.700848111025	98.3037779491133	0	108.712413261372	0	0	33.1534309946029	0	0	0	0	0	162.297609868928	0	150.346954510409	0	43.1765612952968	0	0	444.487278334618	0	0	0	48.573631457209	0	0	0	0	0	0	48.573631457209	0	87.5096376252891	0	0	0	0	0	15.420200462606	0	0	0	0	13.4926754047803	0	0	0	0	0	164.225134926754	0	0.38550501156515	0	0	89.82266769468	6.93909020817271	23.5158057054742	68.6198920585968	0	0	0	213.569776407093	237.471087124133	0	0	0	102.54433307633	0	0	0	1.15651503469545	0	0	0	56.283731688512	0	0	0	0	0	26.2143407864302	0	0	0	0	0	17.3477255204318	0	0	79.7995373939861	0	0	0	0	0	0	0	0	0	21.9737856592136	0	58.982266769468	0	0	94.0632228218967	11.5651503469545	0	0	55.1272166538165	0	0	28.5273708558211	0	0	0	10.4086353122591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.1619121048574	0	0	0	7.32459521973786	0	0	0	0	0	13.8781804163454	0	0	40.8635312259059	0	0	0	0	0	0	0	0	0	0
100-P	981.498194945848	2694.94584837545	327.166064981949	4862.81588447653	0	228.339350180505	1335.74007220217	13.086642599278	330.324909747292	710.740072202166	400.270758122744	0	0	713.898916967509	272.111913357401	0	28.8808664259928	12.1841155234657	122.743682310469	197.202166064982	4.51263537906137	1253.15884476534	15.3429602888087	0	142.148014440433	0	0	48.7364620938628	0	1004.06137184116	0	72.2021660649819	0	355.14440433213	0	300.541516245487	35.6498194945848	8.12274368231047	17.5992779783393	87.0938628158845	161.101083032491	0	22.5631768953069	0	34.2960288808664	0	0	0	24.8194945848375	61.8231046931408	0	462.093862815884	0	0	35.1985559566787	13.5379061371841	0	0	0	7.67148014440433	199.007220216606	16.6967509025271	59.5667870036101	14.8916967509025	47.3826714801444	0	0	3.6101083032491	0	0	0	0	19.4043321299639	27.5270758122744	3.15884476534296	0	180.956678700361	114.620938628159	0	0	73.1046931407942	0	13.9891696750903	38.3574007220217	299.638989169675	0	38.3574007220217	22.1119133574007	0	205.776173285199	2.70758122743682	21.6606498194946	167.870036101083	0	38.3574007220217	14.4404332129964	157.490974729242	13.5379061371841	33.8447653429603	0	3.15884476534296	33.8447653429603	58.2129963898917	55.0541516245487	0	0	1.80505415162455	19.85559566787	15.3429602888087	308.212996389892	29.3321299638989	9.92779783393502	16.2454873646209	302.797833935018	0	217.509025270758	36.5523465703971	0	0	0	12.6353790613718	0	57.7617328519856	50.0902527075812	32.942238267148	36.101083032491	0	28.8808664259928	0	31.5884476534296	0	0	4.51263537906137	0	35.6498194945848	140.342960288809	10.3790613718412	1.35379061371841	199.007220216606	9.92779783393502	18.5018050541516	18.9530685920578	45.5776173285198	180.054151624549	6.31768953068592	18.5018050541516	84.8375451263538	0	0	128.158844765343	22.1119133574007	23.4657039711191	17.5992779783393	87.0938628158845	53.7003610108303	22.5631768953069	149.368231046931	4.51263537906137	0	109.657039711191	0	109.205776173285	0	5.41516245487365	0	0	1.35379061371841	0	1.80505415162455	0	0	6.76895306859206	33.8447653429603	93.8628158844765	13.5379061371841	4.51263537906137	0	0	0	20.7581227436823	0	0	30.2346570397112	0	0	0	50.0902527075812	0	7.2202166064982	42.870036101083	0	1.35379061371841	0	0	22.5631768953069	5.86642599277978	0	0	0	10.3790613718412	0	3.6101083032491	0	0	32.942238267148	0	0	0	0	7.67148014440433	0
83-P	0	0	0	0	4877.42830712303	0	0	0	0	0	0	0	0	0	0	0	0	14.3385753931545	0	0	0	0	0	0	0	0	0	0	1031.91489361702	0	0	0	0	0	0	985.661424606846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72-A	215.066828675577	266.707168894289	5928.91859052248	137.30255164034	31.591737545565	30.9842041312272	69.2588092345079	3444.71445929526	35.2369380315917	34.629404617254	92.9526123936817	26.7314702308627	33.4143377885784	117.253948967193	0	0	10.3280680437424	0	0	0	1772.17496962333	0	0	13.3657351154313	5.4678007290401	0	551.640340218712	11.543134872418	0	24.3013365735115	13.3657351154313	1275.82017010936	0	1263.06196840826	623.936816524909	114.216281895504	0	132.442284325638	0	0	60.7533414337789	0	0	0	0	0	1034.02187120292	0	0	0	0	0	0	0	56.5006075334143	58.3232077764277	65.0060753341434	29.1616038882139	0	0	0	7.29040097205346	0	0	6.07533414337789	6.68286755771567	795.868772782503	12.7582017010936	69.2588092345079	0	758.809234507898	0	29.1616038882139	36.4520048602673	29.1616038882139	0	0	0	41.3122721749696	41.9198055893074	68.0437424058323	10.9356014580802	37.0595382746051	0	20.048602673147	84.4471445929526	55.2855407047388	0	75.3341433778858	12.7582017010936	0	23.086269744836	0	36.4520048602673	7.89793438639125	0	0	0	36.4520048602673	0	0	0	0	10.9356014580802	6.68286755771567	229.040097205346	13.9732685297691	0	0	0	0	0	23.6938031591738	0	0	5.4678007290401	14.5808019441069	387.606318347509	110.571081409478	0	0	13.3657351154313	14.5808019441069	30.3766707168894	12.1506682867558	0	204.738760631835	25.5164034021871	6.68286755771567	0	317.132442284326	0	0	0	12.1506682867558	0	0	0	0	5.4678007290401	0	0	0	0	11.543134872418	0	0	0	0	15.7958687727825	0	23.086269744836	7.29040097205346	38.8821385176185	0	0	0	195.01822600243	0	0	76.5492102065614	14.5808019441069	108.140947752126	27.9465370595383	170.716889428919	167.67922235723	30.3766707168894	161.603888213852	0	81.4094775212637	158.566221142163	4.86026731470231	0	0	0	0	106.925880923451	59.5382746051033	0	0	0	0	0	0	116.646415552855	9.11300121506683	0	58.3232077764277	0	12.1506682867558	0	0	15.7958687727825	0	0	0	0	71.6889428918591	4.86026731470231	0	0	0	51.0328068043742	0	0	0	0	32.1992709599028	19.4410692588092	0	0
94-P	161.5284411637	4056.88232739904	69.9088145896657	0	280.503690838037	68.1719496309162	269.214068606166	0	0	607.90273556231	39.0794615718628	16.0660008684325	0	789.839339991316	0	0	605.731654363873	0	165.002171081198	0	0	558.836300477638	0	152.409900130265	0	0	23.0134607034303	0	0	0	3.90794615718628	320.885801128962	0	0	0	357.794181502388	48.6322188449848	0	37.3425966131133	21.2765957446809	25.1845419018671	0	233.174120712115	0	768.562744246635	0	0	0	82.5010855405992	0	697.351280937907	693.877551020408	0	31.2635692574902	0	0	0	0	0	53.4085974815458	77.2904906643509	54.2770299609205	0	0	30.3951367781155	0	0	39.0794615718628	0	0	0	1.30264871906209	0	0	0	0	0	299.174989144594	0	29.9609205384281	48.6322188449848	0	101.606600086843	44.7242726877985	0	0	65.566652192792	0	0	270.082501085541	56.4481111593574	0	0	0	0	0	0	0	0	0	0	0	0	47.7637863656101	101.172383847156	0	25.6187581415545	23.4476769431177	0	0	0	0	0	0	0	0	0	0	0	70.7772470690404	16.9344333478072	31.6977854971776	0	0	0	67.3035171515415	34.7372991749891	0	0	227.095093356492	0	0	224.924012158055	0	0	0	0	0	0	0	0	0	26.4871906209292	11.2896222318715	18.6712983065567	0	0	21.7108119843682	0	0	0	24.7503256621798	0	0	142.422926617455	0	0	0	0	0	0	0	0	0	0	0	29.0924880590534	0	18.2370820668693	0	0	0	70.7772470690404	1.73686495874946	22.1450282240556	0	26.9214068606166	0	0	0	0	85.1063829787234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.4085974815458	0	31.2635692574902	0	0	0	31.6977854971776	0	0	9.11854103343465	0	0	0	0	0
75-A	289.431416639897	77.4172823642788	2562.47992290395	0	639.89720526823	0	0	0	0	150.33729521362	39.5117250240925	624.47799550273	0	113.395438483778	0	0	142.948923867652	895.277867009316	748.152907163508	0	0	0	15.7404433022808	838.419530999036	0	0	271.442338580148	0	0	0	342.756183745583	177.320912303244	0	0	0	0	0	541.278509476389	0	0	143.591390941214	77.4172823642788	0	0	0	0	0	0	0	0	0	0	0	14.1342756183746	30.5171859942178	78.0597494378413	152.264696434308	469.643430774173	0	0	58.4645036941857	0	0	0	0	124.31737873434	0	0	0	0	0	398.008352071956	0	0	0	0	0	0	0	0	0	0	83.8419530999036	0	0	0	0	0	177.963379376807	0	0	0	0	0	0	0	0	238.034050754899	75.1686476068102	175.393511082557	0	0	0	0	0	229.360745261805	0	0	0	0.32123353678124	0	36.9418567298426	140.379055573402	0	0	0	0	0	0	28.9110183103116	60.7131384516544	0	0	0	0	0	23.4500481850305	0	35.6569225827176	0	0	0	0	0	0	0	0	0	0	0	0	31.1596530677803	75.8111146803726	0	0	0	0	0	13.8130420815933	0	0	0	0	0	0	0	0	0	0	0	0	0	58.7857372309669	0	0	0	0.64246707356248	36.2993896562801	43.3665274654674	0	0	0	0	0	0	0	0	0	0	0	46.5788628332798	0	0	0	0	0	0	40.4754256344362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64246707356248	0	0	0
